Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Init Fwd Win Byts,Label
6,11023,490.1569445704436,907.1940488070398,1224,8965805,9095,0,10,0,1451,540,461393,1,1,0,5,0,29200,BENIGN
6,5775,520.3463203463203,1038.9610389610389,1155,6482295,5710,0,6,0,1448,500,462634,1,1,0,2,0,28960,BENIGN
6,4811,734.7744751610892,1039.2849719393057,1202,4422187,4353,3,5,0,1768,707,937143,0,1,0,2,0,28960,BENIGN
6,5397,0.0,370.5762460626274,5397,1,5397,5397,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5638,0.0,354.735721887194,5638,1,5638,5638,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5387,0.0,371.26415444588827,5387,1,5387,5387,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,630,13966.666666666666,19047.619047619046,57,9053,233,0,12,0,2896,733,862275,1,1,0,5,0,14480,BENIGN
6,9399,12805.724013192892,9894.66964570699,102,180770,3616,0,93,0,2836,1294,143310,0,1,0,42,0,42408,BENIGN
6,6546,547.6626947754354,1985.9456156431409,545,3323758,6335,0,13,0,1432,275,215906,1,1,0,9,0,29200,BENIGN
6,10177,3303.0362582293405,2751.301955389604,376,3721660,10035,0,28,0,1418,1200,231794,0,1,0,11,0,42408,BENIGN
6,11190,570.0625558534406,1072.3860589812332,1017,9255825,10182,0,12,0,1448,531,332727,1,1,0,6,0,65160,BENIGN
6,11485,321.02742707879844,696.560731388768,1640,14225063,10187,4,8,0,3234,460,1268296,1,1,0,4,0,26847,BENIGN
6,11485,321.02742707879844,783.6308228123639,1435,12525980,10186,0,9,0,1786,409,486614,1,1,0,4,0,26847,BENIGN
6,11485,321.02742707879844,783.6308228123639,1435,12537560,10190,0,9,0,1786,409,486614,1,1,0,4,0,26847,BENIGN
6,611,6566.284779050737,16366.612111292963,67,10295,231,0,10,0,1635,401,394304,1,1,0,5,0,14480,BENIGN
6,13344,167.7158273381295,449.64028776978415,2668,18329692,10047,21,6,0,746,373,166935,0,1,0,3,0,42408,BENIGN
6,10094,73.90529027144838,396.27501486031304,3364,33380080,10036,21,4,0,746,186,139046,0,1,0,1,0,42408,BENIGN
6,5338,1084.4885724990634,1873.3608092918696,593,1383303,3155,0,10,0,2370,578,591856,0,1,0,5,0,42408,BENIGN
6,5359,22617.465945139018,16980.77999626796,59,86097,2351,0,91,0,1418,1331,72563,0,1,0,46,0,42408,BENIGN
6,6096,7169.291338582677,7217.847769028871,141,258412,3234,0,44,0,2836,993,424436,0,1,0,28,0,42408,BENIGN
6,11897,835.0004202740187,4791.123812725898,212,1853814,10187,0,57,2,1460,174,176192,0,1,0,49,0,8190,BENIGN
6,10958,2005.9317393684978,1825.1505749224311,576,5414711,10183,0,20,0,2896,1099,767468,1,1,0,6,0,65160,BENIGN
6,14711,564.3396098157841,883.6924750186935,1225,8512848,10197,0,13,0,2453,638,754379,1,1,0,5,0,28960,BENIGN
6,11381,522.1860996397504,1142.2546349178456,948,8497475,10178,0,13,0,1448,457,341042,1,1,0,6,0,65160,BENIGN
6,10026,1580.590464791542,1994.8134849391581,527,2064330,5010,0,20,0,1448,792,445625,1,1,0,16,0,14480,BENIGN
6,14916,517.2298203271655,938.5894341646554,1147,8005505,9999,0,14,0,1726,551,432113,1,1,0,6,0,26544,BENIGN
6,14090,394.2512420156139,1206.52945351313,880,3281072,5624,0,17,0,1448,326,248309,1,1,0,11,0,14480,BENIGN
6,5185,1.1571841851494695,385.7280617164899,5185,1,5185,5185,2,0,6,3,18,1,1,0,0,0,29200,BENIGN
6,11188,653.3786199499464,1340.722202359671,799,7304530,10180,0,15,0,1448,487,280158,1,1,0,8,0,65160,BENIGN
6,14870,313.18090114324144,672.4949562878278,1652,11617396,10197,0,10,0,1786,465,397921,0,1,0,6,0,26847,BENIGN
6,5238,455.8991981672394,954.5628102329133,1309,5397425,4782,1,5,0,796,477,190310,0,1,0,3,0,65535,BENIGN
6,7612,1009.9842354177614,1445.086705202312,761,2056212,4375,0,11,0,1625,698,390962,0,1,0,6,0,28160,BENIGN
6,188,281.9148936170213,10638.297872340425,188,1,188,188,2,0,53,26,1404,1,0,0,1,0,140,BENIGN
6,14808,270.59697460831984,540.2485143165857,2115,14848127,10201,1,8,0,1786,500,504486,0,1,0,4,0,26847,BENIGN
6,14953,264.76292382799437,535.0096970507591,2136,14911381,10198,0,8,0,1786,494,506510,0,1,0,4,0,26847,BENIGN
6,5672,664.1396332863187,1234.1325811001411,945,4522022,5282,0,7,0,1448,538,432266,1,1,0,2,0,14480,BENIGN
6,10643,166.3064925303016,469.792351780513,2660,25704776,10264,1,5,0,1770,354,626668,1,1,0,1,0,28960,BENIGN
6,189,280.4232804232804,10582.010582010582,189,1,189,189,2,0,53,26,1404,1,0,0,1,0,131,BENIGN
6,189,280.4232804232804,10582.010582010582,189,1,189,189,2,0,53,26,1404,1,0,0,1,0,132,BENIGN
6,10120,472.82608695652175,889.3280632411067,1265,12517717,10022,0,9,0,4337,531,2052316,0,1,0,3,0,4380,BENIGN
6,10112,675.7318037974684,988.9240506329114,1123,11166997,10036,0,10,0,1418,683,487708,0,1,0,5,0,42408,BENIGN
6,12546,1598.1189223656943,1753.5469472341783,597,4709103,10000,0,22,0,2896,911,728508,1,1,0,7,0,26544,BENIGN
6,10148,456.44461962948367,886.8742609381159,1268,12547806,10035,0,9,0,1418,514,365734,0,1,0,3,0,42408,BENIGN
6,10207,413.6376996179093,783.7758401097286,1458,14269767,10024,0,8,0,1448,527,371882,0,1,0,3,0,14480,BENIGN
6,10179,777.0900874349151,1375.3806857255133,783,7700331,10019,0,14,0,1448,565,484365,0,1,0,4,0,4380,BENIGN
6,11179,776.545308167099,1252.3481527864747,859,7864267,10179,0,14,0,1869,620,447157,1,1,0,7,0,65160,BENIGN
6,10244,602.0109332292074,976.1811792268645,1138,11093253,10020,0,10,0,1509,616,534607,0,1,0,4,0,4380,BENIGN
6,10163,82.55436386893633,590.3768572271966,2032,20004532,10034,0,6,0,671,139,72184,0,1,0,2,0,42408,BENIGN
6,6200,764.516129032258,1935.483870967742,563,3330547,6066,0,12,0,1448,395,336062,0,1,0,4,0,4380,BENIGN
6,10383,4467.880188770105,2793.0270634691324,370,3593030,10048,0,29,0,2896,1599,912131,0,1,0,5,0,28960,BENIGN
6,10136,695.2446724546172,986.5824782951855,1126,11131296,10023,0,10,0,1509,704,539276,0,1,0,4,0,4380,BENIGN
6,14661,7722.256326307892,5593.070049791965,181,1414442,10039,0,82,0,3600,1380,228829,0,1,0,26,0,42408,BENIGN
6,10496,1510.7660060975609,1714.939024390244,617,5891115,10034,0,18,0,1418,880,413012,0,1,0,11,0,42408,BENIGN
6,10472,386.93659281894577,763.9419404125287,1496,14183488,10033,0,8,0,1418,506,442251,0,1,0,4,0,42408,BENIGN
6,10213,2817.5854303338883,2545.7749926564184,408,4017891,10034,0,26,0,1418,1106,309442,0,1,0,13,0,42408,BENIGN
6,10417,443.21781702985504,863.9723528847077,1302,12635331,10099,0,9,0,1448,513,410851,0,1,0,3,0,4380,BENIGN
6,10961,402.51801842897544,821.0929659702582,1370,12697600,10183,0,9,2,1460,490,409178,0,1,0,5,0,8190,BENIGN
6,8367,1672.7620413529341,2031.7915620891597,522,2075385,5531,0,17,0,1815,823,515341,0,1,0,6,0,26544,BENIGN
6,10661,32550.04220992402,16227.370790732577,61,583939,10023,0,173,0,4344,2005,814064,0,1,0,5,0,28960,BENIGN
6,10321,5445.693246778413,3294.2544327100086,312,3057507,10061,0,34,0,4344,1653,1133426,0,1,0,4,0,28960,BENIGN
6,10316,2315.141527723924,2035.672741372625,515,5016582,10033,0,21,0,2920,1137,695891,0,1,0,6,0,29200,BENIGN
6,10968,972.0094821298322,911.7432530999271,1218,11562157,10279,0,10,0,2980,1066,1429755,0,1,0,3,0,28960,BENIGN
6,10934,10030.364002194989,6219.13297969636,163,1415026,9761,0,68,0,4344,1612,828476,1,1,0,6,0,65160,BENIGN
6,10112,1257.51582278481,1285.6012658227849,842,8363545,10028,0,13,0,3463,978,1173748,0,1,0,4,0,28960,BENIGN
6,10954,526.8395106810298,1186.7810845353295,912,8530325,10181,0,13,0,1448,443,337287,1,1,0,6,0,65160,BENIGN
6,10049,248.58194845258234,497.56194646233456,2512,25070167,10023,0,5,0,1448,499,487817,0,1,0,1,0,28960,BENIGN
6,13484,1241.248887570454,1186.5915158706616,898,7130773,10034,0,16,0,2650,1046,551416,0,1,0,5,0,28960,BENIGN
6,10103,404.5333069385331,791.8440067306741,1443,14311756,10023,0,8,0,1448,510,456443,0,1,0,2,0,28960,BENIGN
6,10110,619.3867457962414,890.2077151335311,1263,12522926,10022,0,9,0,1759,695,631832,0,1,0,2,0,28960,BENIGN
6,10097,581.1627216004754,792.3145488759037,1442,14303106,10020,0,8,0,2813,733,1118627,0,1,0,2,0,28960,BENIGN
6,10396,363.50519430550213,769.5267410542516,1485,14216071,10034,1,8,0,1663,472,460923,0,1,0,4,0,28960,BENIGN
6,10211,287.63098619136224,587.6016061110568,2042,19937537,10029,2,6,0,979,489,287597,0,1,0,3,0,28960,BENIGN
6,10173,321.4391035092893,786.3953602673744,1453,14311869,10032,0,8,0,1400,408,351644,0,1,0,4,0,29200,BENIGN
6,9468,440.21968736797635,739.332488381918,1578,13487001,9070,1,7,0,1481,595,392691,0,1,0,4,0,28960,BENIGN
6,10118,2279.6995453646964,1581.340185807472,674,6698897,10034,0,16,0,4344,1441,1272740,0,1,0,3,0,28960,BENIGN
6,9487,751.7655739432909,948.6665963950669,1185,4597439,4707,0,9,0,1418,792,306553,0,1,0,5,0,42408,BENIGN
6,10277,656.2226330641238,875.7419480393111,1284,12586366,10065,0,9,0,1566,749,516498,0,1,0,3,0,29200,BENIGN
6,6087,4274.026614095614,3778.544438968293,276,537516,2878,0,23,0,2896,1131,523737,0,1,0,11,0,65160,BENIGN
6,10422,543.8495490308961,863.5578583765113,1302,12643113,10102,0,9,0,1448,629,408962,0,1,0,4,0,26847,BENIGN
6,94,329.78723404255317,31914.893617021276,47,4418,94,0,3,0,31,10,315,1,0,0,1,0,32,BENIGN
6,9745,582.5551564905079,1436.6341713699333,749,2287704,4204,0,14,0,1460,405,222753,0,1,0,11,0,29200,BENIGN
6,14846,779.5365755085545,1145.0895864205847,927,6398217,10169,0,17,0,1953,680,453566,0,1,0,8,0,28160,BENIGN
6,10543,490.1830598501375,758.7973062695628,1506,14397131,10109,0,8,0,1460,646,473361,0,1,0,3,0,29200,BENIGN
6,11529,421.2854540723393,954.1157082140688,1152,9816975,10053,0,11,0,1418,441,350349,0,1,0,4,0,42408,BENIGN
6,10841,336.8692925006918,737.9393044922056,1548,14097567,10049,1,8,0,1538,456,453615,0,1,0,3,0,26847,BENIGN
6,10186,301.29589632829374,687.2177498527391,1697,16674138,10032,0,7,0,1448,438,331226,0,1,0,3,0,28960,BENIGN
6,9925,3.123425692695214,302.2670025188917,4962,49252812,9925,0,3,0,31,10,315,1,0,0,1,0,122,BENIGN
6,10868,360.04784688995215,644.0927493559072,1811,16287781,10029,0,7,0,1400,559,371679,0,1,0,5,0,4000,BENIGN
6,10162,415.2725841369809,787.246604999016,1451,14306185,10029,0,8,0,1448,527,398363,0,1,0,3,0,65535,BENIGN
6,13396,7932.2932218572705,5673.335323977307,178,1462844,10049,0,76,0,2836,1398,179308,0,1,0,17,0,42408,BENIGN
6,10772,1091.4407723728184,1856.6654288897141,566,5311424,10083,0,20,0,1493,587,467669,0,1,0,11,0,29200,BENIGN
6,10431,1667.62534752181,1533.8893682293165,695,6658662,10021,0,16,0,2632,1087,611334,0,2,0,3,0,28960,BENIGN
6,10426,432.18875887205064,671.3984270093996,1737,16512589,10028,0,7,0,1576,643,540671,0,1,0,3,0,14480,BENIGN
6,54,62240.74074074074,111111.11111111111,10,178,27,0,6,0,1448,560,412438,1,1,0,3,0,28960,BENIGN
6,56,60017.857142857145,107142.85714285714,11,197,29,0,6,0,1448,560,412438,1,1,0,3,0,28960,BENIGN
6,14055,346.78050515830665,782.6396300249022,1405,10383846,10043,0,11,0,1418,443,283211,0,1,0,5,0,42408,BENIGN
6,10123,768.4480885113109,987.8494517435543,1124,11129373,10022,0,10,0,1629,777,477927,0,1,0,4,0,65535,BENIGN
6,10439,336.8138710604464,574.7676980553692,2087,19813767,10049,0,6,0,1540,586,523964,0,1,0,3,0,8192,BENIGN
6,11147,784.6057235130528,1435.3637750067282,743,6822344,10178,0,16,0,1448,546,334692,1,1,0,9,0,65160,BENIGN
6,13839,5055.928896596575,3034.9013657056144,337,2569375,10028,0,42,0,4344,1665,835287,0,1,0,10,0,28960,BENIGN
6,10573,549.4183297077461,1040.3858885841294,1057,10064147,10085,0,11,0,1400,528,411245,0,1,0,6,0,29200,BENIGN
6,10173,116.87801041973853,688.0959402339527,1695,16694169,10036,1,7,0,872,169,101521,0,1,0,3,0,42408,BENIGN
6,14051,358.05280762935024,640.5238061347947,1756,13048199,10029,0,9,0,1905,559,460884,0,1,0,5,0,14480,BENIGN
6,10594,394.37417406078913,849.5374740419105,1324,12555414,10091,0,9,0,1460,464,398993,0,1,0,5,0,8190,BENIGN
6,10170,2383.1858407079644,2064.896755162242,508,5024236,10036,0,21,0,1418,1154,292009,0,1,0,12,0,42408,BENIGN
6,10845,309.26694329183954,645.4587367450438,1807,16338302,10047,1,7,0,1448,479,408131,0,1,0,3,0,26847,BENIGN
6,11672,1651.4736120630569,1456.4770390678548,729,3798160,7892,0,17,0,2149,1133,459509,0,1,0,9,0,29200,BENIGN
6,9810,559.4291539245668,611.6207951070336,1962,18373908,9629,0,6,0,1448,914,507210,0,1,0,2,0,14480,BENIGN
6,10563,167.2820221527975,378.6802991574363,3521,34179546,10270,1,4,0,1767,441,780572,0,1,0,1,0,28960,BENIGN
6,10537,171.39603302647814,379.6146910885451,3512,34196314,10263,4,4,0,1806,451,815409,0,1,0,1,0,28960,BENIGN
6,12430,502.65486725663715,884.9557522123894,1243,10016514,10197,0,11,0,1482,568,316578,0,1,0,7,0,14480,BENIGN
6,10794,337.59496016305354,555.864369093941,2158,19649048,10082,1,6,0,2952,607,1382989,0,1,0,3,0,14480,BENIGN
6,10518,172.27609811751284,380.3004373455029,3506,34209028,10258,0,4,0,1812,453,820836,0,1,0,1,0,28960,BENIGN
6,13845,573.8533766702781,722.2824124232575,1538,11671843,10036,0,10,0,2896,794,847093,0,1,0,4,0,28960,BENIGN
6,13690,424.1051862673484,803.5062089116143,1369,10495847,10032,0,11,0,1460,527,448520,0,1,0,6,0,8190,BENIGN
6,10106,7243.023946170591,4155.946962200673,246,2444958,10020,0,42,0,3380,1742,926322,0,1,0,6,0,65535,BENIGN
6,13078,8265.484018963145,6346.536167609726,159,1251829,10040,0,83,0,2836,1302,220992,0,1,0,17,0,42408,BENIGN
6,12766,403.33698887670374,783.3307222309259,1418,11203954,10193,0,10,0,1448,514,377401,0,1,0,5,0,26847,BENIGN
6,3036,0.0,658.7615283267457,3036,1,3036,3036,2,0,0,0,0,1,0,0,0,0,939,BENIGN
6,14545,164.18013062908216,412.5128910278446,2909,18836685,10032,0,6,0,796,398,190010,0,1,0,3,0,65535,BENIGN
6,10082,2097.0045625867883,1686.1733782979568,630,6255066,10012,0,17,0,2896,1243,771370,0,1,0,5,0,28960,BENIGN
6,10076,611.55220325526,793.9658594680428,1439,14291532,10013,0,8,0,1820,770,609345,0,1,0,3,0,28960,BENIGN
6,10171,7034.116606036771,4031.0687248058207,254,2512686,10037,0,41,0,4344,1744,866623,0,1,0,3,0,28960,BENIGN
6,10377,384.4078249975908,867.3026886383348,1297,12624901,10090,0,9,0,1460,443,384440,0,1,0,5,0,8190,BENIGN
6,10269,2396.1437335670466,2142.37024052975,489,4776282,10031,0,22,0,2415,1118,428655,0,1,0,5,0,28960,BENIGN
6,10163,750.368985535767,885.565285840795,1270,12532907,10031,0,9,0,2896,847,908326,0,1,0,4,0,28960,BENIGN
6,10567,671.5245575849342,567.8054320052995,2113,19614890,10032,0,6,0,1774,1182,650998,0,0,0,4,0,1073,BENIGN
6,10724,375.0466243938829,652.7415143603133,1787,16848403,10164,0,7,0,1501,574,461560,0,1,0,3,0,14480,BENIGN
6,10287,645.0860309128026,972.100709633518,1143,11180899,10059,0,10,0,1448,663,460610,0,1,0,3,0,28960,BENIGN
6,14582,242.2850089151008,342.88849266218625,3645,22939521,10272,1,5,0,1767,706,936009,0,1,0,2,0,28960,BENIGN
6,10475,329.16467780429593,763.7231503579952,1496,14235000,10049,0,8,0,1501,431,437990,0,1,0,3,0,14480,BENIGN
6,14316,58.25649622799665,768.3710533668623,1431,10825737,10036,0,11,0,325,75,15954,0,1,0,4,0,8190,BENIGN
6,10026,79.39357670057849,199.48134849391582,10026,1,10026,10026,2,0,796,398,316808,0,0,0,1,0,313,BENIGN
6,14550,316.2886597938144,1030.9278350515465,1039,7602367,10030,0,15,0,1460,306,239972,0,1,0,8,0,8190,BENIGN
6,11241,1128.3693621563918,1601.281024819856,661,5885129,10064,0,18,0,1735,704,459333,0,1,0,6,0,28960,BENIGN
6,10720,316.7910447761194,746.2686567164179,1531,14144494,10049,0,8,0,1627,424,482647,0,1,0,3,0,26847,BENIGN
6,6003,500.5830418124271,999.5002498750624,1200,7047375,5949,0,6,0,1448,500,462634,1,1,0,2,0,28960,BENIGN
6,9808,0.6117455138662317,203.9151712887439,9808,1,9808,9808,2,0,6,3,18,0,0,1,0,0,6319,BENIGN
6,11915,385.56441460344104,755.3503986571549,1489,12296853,10052,0,9,0,1448,510,352394,0,1,0,4,0,26847,BENIGN
6,10153,115.63084802521422,590.9583374372107,2030,20092747,10049,0,6,0,1029,195,170042,0,1,0,2,0,26847,BENIGN
6,11011,1569.7030242484789,1907.1837253655435,550,5139508,10180,0,21,0,1722,823,512873,0,1,0,4,0,28960,BENIGN
6,9920,4.334677419354839,302.4193548387097,4960,49203200,9920,0,3,6,31,14,204,1,0,0,1,0,66,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1006,BENIGN
6,10032,0.0,199.36204146730464,10032,1,10032,10032,2,0,0,0,0,0,0,0,0,0,1073,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,162,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,192,BENIGN
6,10200,0.0,196.07843137254903,10200,1,10200,10200,2,0,0,0,0,0,0,0,0,0,121,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1006,BENIGN
6,192,161.45833333333334,15625.0,96,8450,161,31,3,0,31,10,325,1,0,0,1,0,121,BENIGN
6,9760,4.405737704918033,307.37704918032784,4880,47628800,9760,0,3,6,31,14,204,1,0,0,1,0,254,BENIGN
6,10075,78.90818858560795,397.0223325062035,3358,33393844,10031,0,4,0,795,198,158006,0,1,0,1,0,28960,BENIGN
6,10171,369.6784976895094,786.5499950840625,1453,14309150,10032,0,8,0,1460,470,394733,0,1,0,4,0,29200,BENIGN
6,10064,0.0,198.7281399046105,10064,1,10064,10064,2,0,0,0,0,0,0,0,0,0,580,BENIGN
6,10272,500.77881619937693,778.816199376947,1467,14318726,10049,0,8,0,1987,643,784047,0,1,0,3,0,28960,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1039,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,220,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,181,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,181,BENIGN
6,10064,0.0,198.7281399046105,10064,1,10064,10064,2,0,0,0,0,0,0,0,0,0,384,BENIGN
6,10064,0.0,198.7281399046105,10064,1,10064,10064,2,0,0,0,0,0,0,0,0,0,185,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,196,BENIGN
6,10813,367.8905021733099,739.8501803384814,1544,14529206,10185,0,8,0,1448,497,394551,0,1,0,3,0,17898,BENIGN
6,10034,0.0,199.32230416583616,10034,1,10034,10034,2,0,0,0,0,0,0,0,0,0,1207,BENIGN
6,12448,478.71143958868896,1205.012853470437,889,7054244,10040,0,15,0,1867,397,302397,0,1,0,12,0,29200,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,583,BENIGN
6,10287,0.0,194.4201419267036,10287,1,10287,10287,2,0,0,0,0,0,0,0,0,0,972,BENIGN
6,10767,338.99879260704,650.1346707532275,1794,16919691,10188,0,7,0,1545,521,491611,0,1,0,3,0,26847,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,413,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,526,BENIGN
6,10064,0.0,198.7281399046105,10064,1,10064,10064,2,0,0,0,0,0,0,0,0,0,558,BENIGN
6,11134,0.0,269.4449434165619,5567,44255232,10271,863,3,0,0,0,0,1,0,0,0,0,939,BENIGN
6,11758,582.1568293927538,850.4847763225039,1306,7341974,8265,0,10,0,1418,684,274702,0,1,0,6,0,42408,BENIGN
6,7695,0.0,259.9090318388564,7695,1,7695,7695,2,0,0,0,0,1,0,0,0,0,972,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10083,0.0,198.3536645839532,10083,1,10083,10083,2,0,0,0,0,0,0,0,0,0,271,BENIGN
6,10112,0.0,197.78481012658227,10112,1,10112,10112,2,0,0,0,0,0,0,0,0,0,6338,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,349,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,370,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,9154,BENIGN
6,10031,0.0,199.38191606021334,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,0,11441,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,383,BENIGN
6,9957,3.113387566536105,301.29557095510694,4978,48560512,9906,51,3,0,31,10,315,1,0,0,1,0,114,BENIGN
6,10053,3.0836566199144535,298.41838257236645,5026,49511200,10002,51,3,0,31,10,315,1,0,0,1,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,6351,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,425,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,122,BENIGN
6,10083,59.10939204601805,297.53049687592977,5041,50511300,10067,16,3,0,596,198,118405,0,0,0,1,0,434,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,362,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,370,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1039,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,1006,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,156,BENIGN
6,10304,0.0,194.09937888198758,10304,1,10304,10304,2,0,0,0,0,0,0,0,0,0,1244,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1073,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,972,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,972,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,972,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1039,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,18980,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,71,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1006,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,375,BENIGN
6,9928,4.331184528605963,302.1756647864625,4964,49282592,9928,0,3,6,31,14,204,1,0,0,1,0,63,BENIGN
6,10081,1.1903580993949012,198.39301656581688,10081,1,10081,10081,2,6,6,6,0,0,0,0,0,0,64,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,79,BENIGN
6,10112,0.0,197.78481012658227,10112,1,10112,10112,2,0,0,0,0,0,0,0,0,0,114,BENIGN
6,10079,0.0,198.43238416509575,10079,1,10079,10079,2,0,0,0,0,0,0,0,0,0,365,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,137,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,26064,BENIGN
6,10176,0.0,196.54088050314465,10176,1,10176,10176,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,388,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,1006,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,146,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,380,BENIGN
6,10112,1.1867088607594938,197.78481012658227,10112,1,10112,10112,2,6,6,6,0,0,0,0,0,0,45260,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,512,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1090,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,349,BENIGN
