Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Init Fwd Win Byts,Label
6,1436,1832.8690807799444,25766.01671309192,39,27428,993,0,37,0,408,71,11075,1,2,0,24,0,8192,BENIGN
6,3661,78.66703086588363,1092.5976509150505,1220,4467030,3661,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,3661,345.26085768915596,1092.5976509150505,1220,4467030,3661,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,1342,1913.5618479880775,26080.47690014903,39,29448,995,0,35,0,408,73,11475,1,2,0,24,0,8192,BENIGN
6,1363,1931.0344827586207,27146.00146735143,37,27876,997,0,37,0,408,71,11159,1,2,0,24,0,8192,BENIGN
6,5066,56.8495854717726,789.5775759968417,1688,8554785,5066,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,5066,249.50651401500198,789.5775759968417,1688,8554785,5066,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,1330,2003.0075187969924,30827.06766917293,33,25180,998,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1334,2044.9775112443779,30734.632683658172,33,24869,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,7402,38.90840313428803,540.3944879762226,2467,18263201,7402,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,7402,170.76465820048637,540.3944879762226,2467,18263201,7402,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,147,139551.02040816325,108843.53741496599,9,1080,127,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,312,564.1025641025641,67307.69230769231,15,1456,144,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,237,84004.2194092827,63291.13924050633,16,2614,188,0,15,0,2920,1327,1305356,1,2,0,3,0,8192,BENIGN
6,373,471.84986595174263,56300.268096514745,18,2576,193,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,15,1326466.6666666667,933333.3333333334,1,15,13,0,14,0,2896,1421,1570035,1,2,0,3,0,29200,BENIGN
6,132,1333.3333333333333,159090.9090909091,6,662,114,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,14,1421214.2857142857,1071428.5714285714,1,13,12,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,149,1181.2080536912752,140939.59731543623,7,870,131,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,74,269040.54054054053,216216.2162162162,4,270,63,0,16,0,2920,1244,1044182,1,2,0,3,0,8192,BENIGN
6,185,951.3513513513514,113513.51351351352,9,673,106,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,9,2210777.777777778,1666666.6666666667,0,2,7,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,131,1343.5114503816794,160305.3435114504,6,692,117,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1339,1989.5444361463778,33607.169529499624,30,22948,997,0,45,0,456,59,11390,1,2,0,24,0,29200,BENIGN
6,1324,2060.4229607250754,30966.767371601207,33,25026,998,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,12421,23.1865389260124,322.0352628612833,4140,51425010,12421,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,12421,101.76314306416553,322.0352628612833,4140,51425010,12421,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,11,1808818.1818181819,1363636.3636363635,0,5,8,0,15,0,2896,1326,1464769,1,2,0,3,0,29200,BENIGN
6,133,1323.3082706766918,157894.73684210525,6,735,120,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1312,2030.4878048780488,31250.0,32,24964,995,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1305,2090.4214559386974,31417.624521072798,32,25002,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,12818,22.4684038071462,312.0611639881417,4272,54767041,12818,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,12818,98.61132782025277,312.0611639881417,4272,54767041,12818,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,1351,1971.8726868985937,31828.275351591416,32,24095,996,0,43,0,456,61,11811,1,2,0,24,0,29200,BENIGN
6,1303,2093.630084420568,31465.848042977745,32,24954,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,3046,6734.734077478661,5252.790544977019,203,607694,3020,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,3562,49.410443571027514,7018.528916339135,148,368978,2993,0,25,0,43,7,149,1,2,0,12,0,8192,BENIGN
6,15,1326466.6666666667,1000000.0,1,14,13,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,130,1353.8461538461538,161538.46153846153,6,641,112,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,12613,389.12233409973834,1744.23214144137,600,7576178,12610,0,22,72,240,223,2486,0,0,0,22,0,2078,BENIGN
6,12607,341.87356230665506,475.92607281668916,2521,11929263,6445,0,6,316,1173,718,149052,0,0,0,6,0,2079,BENIGN
6,1263,2109.2636579572445,30878.859857482184,33,26125,991,0,39,0,456,68,12563,1,2,0,24,0,29200,BENIGN
6,1280,2131.25,32031.25,32,25080,998,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,270,1066.6666666666667,14814.814814814816,90,24300,270,0,4,72,72,72,0,0,0,0,4,0,2075,BENIGN
6,270,4681.481481481482,14814.814814814816,90,24300,270,0,4,316,316,316,0,0,0,0,4,0,2075,BENIGN
6,1255,2122.7091633466134,32669.322709163345,31,25131,997,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1264,2158.227848101266,32436.708860759492,31,25246,998,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,2637,109.21501706484642,1516.8752370117559,879,2317483,2637,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,2637,479.3325748957148,1516.8752370117559,879,2317483,2637,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,1551,1655.705996131528,22566.08639587363,45,31541,1001,0,35,0,408,73,11537,1,2,0,24,0,8192,BENIGN
6,1583,1662.665824384081,22109.917877447882,46,31089,991,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,136,150838.23529411765,117647.05882352941,9,816,108,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,271,649.4464944649446,77490.77490774907,13,1198,128,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1451,1769.8139214334942,25499.655410062027,40,27654,996,0,37,0,408,69,11295,1,2,0,24,0,8192,BENIGN
6,1436,1832.8690807799444,27158.774373259053,37,26273,997,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,36,8000.0,111111.11111111111,12,432,36,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,36,35111.11111111111,111111.11111111111,12,432,36,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,1281,2004.6838407494145,27322.4043715847,37,29263,995,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1352,1946.7455621301774,25887.57396449704,39,29496,995,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,1682,171.22473246135553,2378.1212841854936,560,943041,1682,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,1682,751.486325802616,2378.1212841854936,560,943041,1682,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,1448,1773.4806629834254,24171.270718232045,42,31855,998,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1497,1758.1830327321309,23380.09352037408,44,32703,1010,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,687,419.2139737991266,5822.416302765648,229,156522,686,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,687,1839.8835516739448,5822.416302765648,229,157208,687,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,9219,15.619915392124959,325.4149040026033,4609,42494980,9219,0,3,0,72,48,1728,0,0,1,2,0,2079,BENIGN
6,9218,68.5615100889564,325.4502061184639,4609,42485762,9218,0,3,0,316,210,33285,0,0,1,2,0,2079,BENIGN
6,1,326000.0,7000000.0,0,0,1,0,7,0,163,46,6330,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,24,283250.0,541666.6666666666,2,39,21,0,13,0,3069,522,888390,0,2,0,10,0,8192,BENIGN
6,20,364300.0,650000.0,1,27,18,0,13,0,3069,560,860077,0,2,0,10,0,8192,BENIGN
6,12,1658083.3333333333,1166666.6666666667,0,8,10,0,14,0,2896,1421,1570035,1,2,0,3,0,29200,BENIGN
6,136,1294.1176470588234,154411.76470588235,6,715,119,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,165,124327.27272727272,96969.69696969698,11,1358,142,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,323,544.8916408668731,58823.529411764706,17,1473,125,0,19,0,43,9,174,1,2,0,12,0,8192,BENIGN
6,1311,2032.0366132723111,31273.83676582761,32,24924,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1312,2079.268292682927,31250.0,32,25007,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,237,77843.88185654009,63291.13924050633,16,2632,189,0,15,0,2920,1229,1293738,1,2,0,3,0,8192,BENIGN
6,344,511.6279069767442,61046.51162790698,17,2317,195,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,2721,105.84343991179713,1470.047776552738,907,2467493,2721,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,2720,464.70588235294116,1470.5882352941176,906,2466133,2720,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,1259,2115.9650516282763,32565.528196981733,31,24924,994,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1284,2124.6105919003116,31931.464174454828,32,25192,996,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,10,1989700.0,1500000.0,0,2,7,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,132,1333.3333333333333,159090.9090909091,6,715,119,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,740,389.18918918918916,5405.405405405405,246,182533,740,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,740,1708.1081081081081,5405.405405405405,246,182533,740,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,13,1530538.4615384615,1153846.1538461538,0,7,10,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,127,1385.8267716535433,165354.3307086614,6,605,109,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1497,1715.430861723447,26052.104208416833,39,26316,995,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1461,1801.5058179329226,26694.045174537987,38,26489,997,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,9861,29.205962884088834,405.6383733901227,3287,32411463,9861,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,9861,128.18172599127877,405.6383733901227,3287,32403247,9860,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,9,2210777.777777778,1666666.6666666667,0,3,6,0,15,0,2896,1326,1464769,1,2,0,3,0,29200,BENIGN
6,136,1294.1176470588234,154411.76470588235,6,769,123,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,143,143454.54545454544,104895.1048951049,10,994,116,0,15,0,2920,1367,1341274,1,2,0,4,0,8192,BENIGN
6,271,649.4464944649446,77490.77490774907,13,1643,144,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,10,1989700.0,1500000.0,0,5,8,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,135,1303.7037037037037,155555.55555555556,6,735,120,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1557,1649.325626204239,22479.126525369298,45,31386,996,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1559,1688.2617062219372,22450.28864656831,45,31431,996,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,5954,48.37084313066846,671.8172657037286,1984,11816705,5954,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,5954,212.29425596237823,671.8172657037286,1984,11816705,5954,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,137,149737.22627737228,116788.32116788322,9,832,109,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,260,676.9230769230769,80769.23076923077,13,1076,119,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1,632000.0,2000000.0,1,1,1,1,2,316,316,316,0,0,0,0,2,0,2076,BENIGN
6,1315,2025.855513307985,31178.7072243346,32,24921,995,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1319,2068.2335102350266,31084.1546626232,32,24929,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,2274,126.64907651715039,1759.0149516270887,758,1723692,2274,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,2274,555.8487247141601,1759.0149516270887,758,1723692,2274,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,1475,1741.0169491525423,26440.677966101695,38,26180,995,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1478,1780.7848443843031,26387.00947225981,38,27132,1008,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,13,1530538.4615384615,1153846.1538461538,0,9,11,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,142,1239.4366197183099,147887.32394366196,7,805,126,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,2938,98.02586793737237,1361.4703880190607,979,2877281,2938,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,2939,430.078257910854,1361.0071452875127,979,2878750,2939,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,1275,2089.4117647058824,32156.86274509804,31,25145,995,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1287,2119.6581196581196,31857.031857031856,32,24977,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,135,136659.25925925927,111111.11111111111,9,790,103,0,15,0,2920,1229,1115277,1,2,0,3,0,8192,BENIGN
6,251,701.1952191235059,83665.33864541832,12,1020,111,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,236,84360.16949152542,63559.32203389831,16,2636,189,0,15,0,2920,1327,1305356,1,2,0,3,0,8192,BENIGN
6,360,488.8888888888889,58333.333333333336,18,2386,189,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,10,1989700.0,1400000.0,0,6,8,0,14,0,2896,1421,1570035,1,2,0,3,0,29200,BENIGN
6,120,1466.6666666666667,175000.0,6,575,106,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,14,1421214.2857142857,1071428.5714285714,1,13,12,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,142,1239.4366197183099,147887.32394366196,7,770,123,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,14728,19.55458989679522,271.59152634437805,4909,72304661,14728,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,14728,85.82292232482347,271.59152634437805,4909,72304661,14728,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,1485,1729.2929292929293,24915.824915824916,41,27865,996,0,37,0,408,69,11271,1,2,0,24,0,8192,BENIGN
6,1736,1516.1290322580646,23617.511520737327,43,25559,997,0,41,0,408,64,10420,1,2,0,24,0,8192,BENIGN
6,103,199165.0485436893,155339.8058252427,6,461,82,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,232,758.6206896551724,90517.24137931035,11,958,124,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1,632000.0,2000000.0,1,1,1,1,2,316,316,316,0,0,0,0,2,0,2079,BENIGN
6,1554,1652.5096525096526,22522.522522522522,45,31971,1010,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1591,1654.3054682589566,21998.742928975487,46,32643,1010,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,11845,24.314056563951034,337.6952300548755,3948,46766034,11845,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,11845,106.71169269734065,337.6952300548755,3948,46766034,11845,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,8,2487125.0,1875000.0,0,2,7,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,140,1257.142857142857,150000.0,7,817,127,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,14339,20.085082641746286,278.9594811353651,4779,68533250,14339,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,14339,88.15119603877537,278.9594811353651,4779,68533250,14339,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,1327,2007.5357950263754,32403.918613413716,31,23911,996,0,43,0,456,61,11811,1,2,0,24,0,29200,BENIGN
6,1327,2055.764883195177,32403.918613413716,31,23789,996,0,43,0,456,63,11832,1,2,0,24,0,29200,BENIGN
6,1498,1714.2857142857142,26034.712950600802,39,26643,997,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1452,1812.67217630854,25482.093663911844,40,27855,997,0,37,0,408,71,11159,1,2,0,24,0,8192,BENIGN
6,13398,21.49574563367667,298.55202268995373,4466,59835468,13398,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,13398,94.34243917002537,298.55202268995373,4466,59835468,13398,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,1295,2057.1428571428573,31660.23166023166,32,24878,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1335,2043.4456928838952,30711.610486891386,33,25149,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,2849,101.08810108810108,1404.001404001404,949,2705125,2849,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,2849,443.66444366444364,1404.001404001404,949,2705125,2849,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,1263,2109.2636579572445,32462.39113222486,31,25168,997,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1271,2146.3414634146343,32258.064516129034,31,25089,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,715,402.7972027972028,5594.4055944055945,238,170289,715,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,715,1767.832167832168,5594.4055944055945,238,170289,715,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,57,349280.70175438595,280701.7543859649,3,146,45,0,16,0,2920,1244,1044182,1,2,0,3,0,8192,BENIGN
6,204,862.7450980392157,102941.17647058824,10,761,110,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,14348,20.072483969891273,278.78449958182324,4782,68621701,14348,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,14348,88.09590186785614,278.78449958182324,4782,68621701,14348,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,1275,2089.4117647058824,30588.235294117647,33,26485,994,0,39,0,456,68,12563,1,2,0,24,0,29200,BENIGN
6,1296,2104.938271604938,31635.802469135804,32,25033,998,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,13,1530538.4615384615,1076923.076923077,1,9,11,0,14,0,2896,1421,1570035,1,2,0,3,0,29200,BENIGN
6,131,1343.5114503816794,160305.3435114504,6,648,113,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,146,136363.01369863015,102739.72602739726,10,1026,118,0,15,0,2920,1327,1305356,1,2,0,3,0,8192,BENIGN
6,268,656.7164179104477,78358.20895522388,13,1636,145,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,148,138608.1081081081,101351.35135135135,10,1044,119,0,15,0,2920,1367,1341321,1,2,0,4,0,8192,BENIGN
6,284,619.7183098591549,73943.66197183098,14,1317,129,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,239,83301.25523012552,62761.50627615063,17,2658,190,0,15,0,2920,1327,1305356,1,2,0,3,0,8192,BENIGN
6,362,486.1878453038674,58011.04972375691,18,2406,190,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1448,1773.4806629834254,24171.270718232045,42,32400,1010,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1449,1816.425120772947,24154.589371980677,42,31662,999,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,12814,22.475417512096143,312.1585765568909,4271,54732865,12814,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,12815,98.63441279750293,312.13421771361686,4271,54739272,12815,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,10,1989700.0,1500000.0,0,5,8,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,127,1385.8267716535433,165354.3307086614,6,649,113,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,15,1326466.6666666667,1000000.0,1,13,12,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,142,1239.4366197183099,147887.32394366196,7,782,124,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1493,1720.0267916945747,26121.9022103148,39,26446,995,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1467,1794.1376959781867,26584.86707566462,38,26402,996,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,6406,44.957852013737124,624.4146113019044,2135,13678945,6406,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,6405,197.34582357533176,624.5120999219359,2135,13673607,6405,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,1,144000.0,2000000.0,1,1,1,1,2,72,72,72,0,0,0,0,2,0,2081,BENIGN
6,1556,1650.3856041131105,22493.57326478149,45,31358,995,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1579,1666.8777707409754,22165.927802406586,46,31514,997,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,103,199165.0485436893,155339.8058252427,6,461,82,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,240,733.3333333333334,87500.0,12,885,119,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,2193,131.3269493844049,1823.985408116735,731,1602717,2193,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,2193,576.3793889648883,1823.985408116735,731,1602717,2193,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,11949,12.051217675119258,251.06703489831784,5974,71389300,11949,0,3,0,72,48,1728,0,0,1,2,0,2076,BENIGN
6,11949,52.89145535191229,251.06703489831784,5974,71389300,11949,0,3,0,316,210,33285,0,0,1,2,0,2076,BENIGN
6,1,326000.0,6000000.0,0,0,1,0,6,0,163,54,7078,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,8000000.0,0,0,1,0,8,0,1616,404,559604,0,2,1,2,0,8192,BENIGN
6,1327,2007.5357950263754,30896.75960813866,33,25103,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1307,2087.222647283856,31369.54858454476,32,24984,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,1351,1971.8726868985937,31828.275351591416,32,23927,996,0,43,0,456,61,11811,1,2,0,24,0,29200,BENIGN
6,1375,1984.0,32727.272727272728,31,22845,997,0,45,0,456,60,11427,1,2,0,24,0,29200,BENIGN
6,45,442155.55555555556,444444.44444444444,2,83,36,0,20,0,1448,994,398559,1,2,0,3,0,65535,BENIGN
6,175,1005.7142857142857,200000.0,5,519,123,0,35,0,43,5,109,1,2,0,12,0,65535,BENIGN
6,2381,2915.581688366233,6299.8740025199495,170,395944,2358,0,15,0,3069,462,786788,0,2,0,12,0,8192,BENIGN
6,2358,3357.930449533503,6785.411365564038,157,363243,2337,0,16,0,1621,494,399394,0,2,0,12,0,8192,BENIGN
6,1272,2094.3396226415093,32232.704402515723,31,25175,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1288,2118.0124223602484,30279.50310559006,33,26590,998,0,39,0,456,69,12573,1,2,0,24,0,29200,BENIGN
6,137,2102.189781021898,29197.080291970804,45,6233,137,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,137,9226.277372262773,29197.080291970804,45,6233,137,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,78,236525.64102564103,192307.6923076923,5,316,66,0,15,0,2920,1229,1115277,1,2,0,3,0,8192,BENIGN
6,197,893.4010152284264,106598.98477157361,9,774,115,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,8,2487125.0,1875000.0,0,2,7,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,131,1343.5114503816794,160305.3435114504,6,668,115,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1753,1464.9172846548774,23388.47689674843,43,25471,997,0,41,0,408,62,10412,1,2,0,24,0,8192,BENIGN
6,13094,21.99480678173209,305.4834275240568,4364,57150945,13094,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,13094,96.53276309760196,305.4834275240568,4364,57150945,13094,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,1418,1856.135401974612,27503.526093088858,37,26154,996,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,11,1808818.1818181819,1363636.3636363635,0,6,9,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,124,1419.3548387096773,169354.83870967742,6,617,110,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,10,1989700.0,1500000.0,0,6,9,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,132,1333.3333333333333,159090.9090909091,6,668,115,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,238,83651.26050420168,67226.89075630253,15,2498,190,0,16,0,2920,1244,1210714,1,2,0,3,0,8192,BENIGN
6,381,461.9422572178478,55118.11023622047,19,2810,200,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1467,1750.5112474437628,26584.86707566462,38,26328,996,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1468,1792.9155313351498,26566.75749318801,38,26479,997,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,1518,189.72332015810278,2635.046113306983,506,768108,1518,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,1518,832.6745718050066,2635.046113306983,506,768108,1518,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,10,1989700.0,1500000.0,0,5,8,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,128,1375.0,164062.5,6,628,111,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,14,1421214.2857142857,1071428.5714285714,1,13,12,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,135,1303.7037037037037,155555.55555555556,6,681,116,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,136,150838.23529411765,125000.0,8,769,108,0,17,0,2920,1206,950585,1,2,0,4,0,8192,BENIGN
6,257,684.8249027237354,81712.06225680934,12,1016,114,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
